# Experiment 02 Phase 4 — TIMER CALIBRATION (descriptive only).
# Back-to-back std::chrono::steady_clock::now() pairs, taken OUTSIDE the timed transfer.
# This is NOT subtracted from any measured latency and is NOT a correction factor.
# It measures the timer's own scale, not the queue's cost.
# clock=steady_clock steady=1 ns_per_tick=1
# samples=200000 min_ns=0 mean_ns=14.937 p50_ns=0 p90_ns=42 p99_ns=42 p999_ns=83 max_ns=208
pair_index,pair_cost_ns
1461,0
1462,42
1463,0
1464,0
1465,41
1466,0
1467,0
1468,42
1469,0
1470,0
1471,42
1472,0
1473,0
1474,0
1475,0
1476,42
1477,0
1478,0
1479,41
1480,0
1481,0
1482,42
1483,0
1484,0
1485,42
1486,0
1487,0
1488,41
1489,0
1490,0
1491,42
1492,0
1493,41
1494,0
1495,0
1496,42
1497,0
1498,0
1499,42
1500,0
1501,0
1502,41
1503,0
1504,0
1505,42
1506,0
1507,0
1508,42
1509,0
1510,0
1511,41
1512,0
1513,42
1514,0
1515,0
1516,41
1517,0
1518,0
1519,42
1520,0
1521,0
1522,42
1523,0
1524,0
1525,41
1526,0
1527,0
1528,42
1529,0
1530,0
1531,42
1532,0
1533,42
1534,0
1535,0
1536,42
1537,0
1538,0
1539,41
1540,0
1541,0
1542,42
1543,0
1544,0
1545,42
1546,0
1547,0
1548,41
1549,0
1550,0
1551,42
1552,0
1553,0
1554,42
1555,0
1556,42
1557,0
1558,0
1559,42
1560,0
1561,0
1562,41
1563,0
1564,0
1565,42
1566,0
1567,0
1568,42
1569,0
1570,0
1571,41
1572,0
1573,0
1574,42
1575,0
1576,0
1577,0
1578,0
1579,42
1580,0
1581,0
1582,42
1583,0
1584,0
1585,41
1586,0
1587,0
1588,42
1589,0
1590,0
1591,42
1592,0
1593,0
1594,41
1595,0
1596,0
1597,42
1598,0
1599,41
1600,0
1601,0
1602,42
1603,0
1604,0
1605,42
1606,0
1607,0
1608,41
1609,0
1610,0
1611,42
1612,0
1613,0
1614,42
1615,0
1616,0
1617,41
1618,0
1619,42
1620,0
1621,0
1622,41
1623,0
1624,0
1625,42
1626,0
1627,0
1628,42
1629,0
1630,0
1631,41
1632,0
1633,0
1634,42
1635,0
1636,0
1637,42
1638,0
1639,0
1640,0
1641,0
1642,42
1643,0
1644,0
1645,41
1646,0
1647,0
1648,42
1649,0
1650,0
1651,42
1652,0
1653,0
1654,41
1655,0
1656,0
1657,42
1658,0
1659,0
1660,42
1661,0
1662,42
1663,0
1664,0
1665,42
1666,0
1667,0
1668,41
1669,0
1670,0
1671,42
1672,0
1673,0
1674,42
1675,0
1676,0
1677,41
1678,0
1679,0
1680,42
1681,0
1682,41
1683,0
1684,0
1685,42
1686,0
1687,0
1688,42
1689,0
1690,0
1691,41
1692,0
1693,0
1694,42
1695,0
1696,0
1697,42
1698,0
1699,0
1700,41
1701,0
1702,0
1703,0
1704,0
1705,41
1706,0
1707,0
1708,42
1709,0
1710,0
1711,42
1712,0
1713,0
1714,41
1715,0
1716,0
1717,42
1718,0
1719,0
1720,42
1721,0
1722,0
1723,41
1724,0
1725,42
1726,0
1727,0
1728,41
1729,0
1730,0
1731,42
1732,0
1733,0
1734,42
1735,0
1736,0
1737,41
1738,0
1739,0
1740,42
1741,0
1742,0
1743,42
1744,0
1745,0
1746,0
1747,0
1748,42
1749,0
1750,0
1751,41
1752,0
1753,0
1754,42
1755,0
1756,0
1757,42
1758,0
1759,0
1760,41
1761,0
1762,0
1763,42
1764,0
1765,0
1766,42
1767,0
1768,42
1769,0
1770,0
1771,42
1772,0
1773,0
1774,41
1775,0
1776,0
1777,42
1778,0
1779,0
1780,42
1781,0
1782,0
1783,41
1784,0
1785,0
1786,42
1787,0
1788,0
1789,42
1790,0
1791,42
1792,0
1793,0
1794,42
1795,0
1796,0
1797,41
1798,0
1799,0
1800,42
1801,0
1802,0
1803,42
1804,0
1805,0
1806,41
1807,0
1808,0
1809,42
1810,0
1811,0
1812,42
1813,0
1814,0
1815,41
1816,0
1817,42
1818,0
1819,0
1820,41
1821,0
1822,0
1823,42
1824,0
1825,0
1826,42
1827,0
1828,0
1829,41
1830,0
1831,0
1832,42
1833,0
1834,0
1835,42
1836,0
1837,0
1838,41
1839,0
1840,42
1841,0
1842,0
1843,41
1844,0
1845,0
1846,42
1847,0
1848,0
1849,42
1850,0
1851,0
1852,41
1853,0
1854,0
1855,42
1856,0
1857,0
1858,42
1859,0
1860,0
1861,41
1862,0
1863,42
1864,0
1865,0
1866,41
1867,0
1868,0
1869,42
1870,0
1871,0
1872,42
1873,0
1874,0
1875,41
1876,0
1877,0
1878,42
1879,0
1880,0
1881,42
1882,0
1883,0
1884,41
1885,0
1886,42
1887,0
1888,0
1889,41
1890,0
1891,0
1892,42
1893,0
1894,0
1895,42
1896,0
1897,0
1898,41
1899,0
1900,0
1901,42
1902,0
1903,0
1904,42
1905,0
1906,0
1907,41
1908,0
1909,42
1910,0
1911,0
1912,41
1913,0
1914,0
1915,42
1916,0
1917,0
1918,42
1919,0
1920,0
1921,41
1922,0
1923,0
1924,42
1925,0
1926,0
1927,42
1928,0
1929,0
1930,41
1931,0
1932,42
1933,0
1934,0
1935,41
1936,0
1937,0
1938,42
1939,0
1940,0
1941,42
1942,0
1943,0
1944,41
1945,0
1946,0
1947,42
1948,0
1949,0
1950,42
1951,0
1952,0
1953,41
1954,0
1955,42
1956,0
1957,0
1958,41
1959,0
1960,0
1961,42
1962,0
1963,0
1964,42
1965,0
1966,0
1967,41
1968,0
1969,0
1970,42
1971,0
1972,0
1973,42
1974,0
1975,0
1976,41
1977,0
1978,42
1979,0
1980,0
1981,41
1982,0
1983,0
1984,42
1985,0
1986,0
1987,42
1988,0
1989,0
1990,41
1991,0
1992,0
1993,42
1994,0
1995,0
1996,42
1997,0
1998,0
1999,41
2000,0
2001,42
2002,0
2003,0
2004,41
2005,0
2006,0
2007,42
2008,0
2009,0
2010,42
2011,0
2012,0
2013,41
2014,0
2015,0
2016,42
2017,0
2018,0
2019,42
2020,0
2021,0
2022,41
2023,0
2024,42
2025,0
2026,0
2027,41
2028,0
2029,0
2030,42
2031,0
2032,0
2033,42
2034,0
2035,0
2036,41
2037,0
2038,0
2039,42
2040,0
2041,0
2042,42
2043,0
2044,0
2045,41
2046,0
2047,0
2048,0
2049,0
2050,41
2051,0
2052,0
2053,42
2054,0
2055,0
2056,42
2057,0
2058,0
2059,41
2060,0
2061,0
2062,42
2063,0
2064,0
2065,42
2066,0
2067,0
2068,41
2069,0
2070,42
2071,0
2072,0
2073,41
2074,0
2075,0
2076,42
2077,0
2078,0
2079,42
2080,0
2081,0
2082,41
2083,0
2084,0
2085,42
2086,0
2087,0
2088,42
2089,0
2090,0
2091,41
2092,0
2093,42
2094,0
2095,0
2096,41
2097,0
2098,0
2099,42
2100,0
2101,0
2102,42
2103,0
2104,0
2105,41
2106,0
2107,0
2108,42
2109,0
2110,0
2111,42
2112,0
2113,0
2114,41
2115,0
2116,42
2117,0
2118,0
2119,41
2120,0
2121,0
2122,42
2123,0
2124,0
2125,42
2126,0
2127,0
2128,41
2129,0
2130,0
2131,42
2132,0
2133,0
2134,42
2135,0
2136,0
2137,41
2138,0
2139,42
2140,0
2141,0
2142,41
2143,0
2144,0
2145,42
2146,0
2147,0
2148,42
2149,0
2150,0
2151,41
2152,0
2153,0
2154,42
2155,0
2156,0
2157,42
2158,0
2159,0
2160,41
2161,0
2162,0
2163,0
2164,0
2165,41
2166,0
2167,0
2168,42
2169,0
2170,0
2171,42
2172,0
2173,0
2174,41
2175,0
2176,0
2177,42
2178,0
2179,0
2180,42
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,42
2189,0
2190,0
2191,42
2192,0
2193,0
2194,41
2195,0
2196,0
2197,42
2198,0
2199,0
2200,42
2201,0
2202,0
2203,41
2204,0
2205,0
2206,42
2207,0
2208,0
2209,42
2210,0
2211,42
2212,0
2213,0
2214,42
2215,0
2216,0
2217,41
2218,0
2219,0
2220,42
2221,0
2222,0
2223,42
2224,0
2225,0
2226,41
2227,0
2228,0
2229,42
2230,0
2231,0
2232,42
2233,0
2234,42
2235,0
2236,0
2237,42
2238,0
2239,0
2240,41
2241,0
2242,0
2243,42
2244,0
2245,0
2246,42
2247,0
2248,0
2249,41
2250,0
2251,0
2252,42
2253,0
2254,0
2255,0
2256,0
2257,42
2258,0
2259,0
2260,42
2261,0
2262,0
2263,41
2264,0
2265,0
2266,42
2267,0
2268,0
2269,42
2270,0
2271,0
2272,41
2273,0
2274,0
2275,42
2276,0
2277,0
2278,0
2279,0
2280,42
2281,0
2282,0
2283,42
2284,0
2285,0
2286,41
2287,0
2288,0
2289,42
2290,0
2291,0
2292,42
2293,0
2294,0
2295,41
2296,0
2297,0
2298,0
2299,0
2300,41
2301,0
2302,0
2303,42
2304,0
2305,0
2306,42
2307,0
2308,0
2309,41
2310,0
2311,0
2312,42
2313,0
2314,0
2315,42
2316,0
2317,0
2318,41
2319,0
2320,42
2321,0
2322,0
2323,41
2324,0
2325,0
2326,42
2327,0
2328,0
2329,42
2330,0
2331,0
2332,41
2333,0
2334,0
2335,42
2336,0
2337,0
2338,42
2339,0
2340,0
2341,0
2342,0
2343,42
2344,0
2345,0
2346,41
2347,0
2348,0
2349,42
2350,0
2351,0
2352,42
2353,0
2354,0
2355,41
2356,0
2357,0
2358,42
2359,0
2360,0
2361,42
2362,0
2363,42
2364,0
2365,0
2366,42
2367,0
2368,0
2369,41
2370,0
2371,0
2372,42
2373,0
2374,0
2375,42
2376,0
2377,0
2378,41
2379,0
2380,0
2381,42
2382,0
2383,0
2384,0
2385,0
2386,42
2387,0
2388,0
2389,42
2390,0
2391,0
2392,41
2393,0
2394,0
2395,42
2396,0
2397,0
2398,42
2399,0
2400,0
2401,41
2402,0
2403,0
2404,42
2405,0
2406,41
2407,0
2408,0
2409,42
2410,0
2411,0
2412,42
2413,0
2414,0
2415,41
2416,0
2417,0
2418,42
2419,0
2420,0
2421,42
2422,0
2423,0
2424,41
2425,0
2426,0
2427,42
2428,0
2429,41
2430,0
2431,0
2432,42
2433,0
2434,0
2435,42
2436,0
2437,0
2438,41
2439,0
2440,0
2441,42
2442,0
2443,0
2444,42
2445,0
2446,0
2447,41
2448,0
2449,0
2450,42
2451,0
2452,41
2453,0
2454,0
2455,42
2456,0
2457,0
2458,42
2459,0
2460,0
2461,41
2462,0
2463,0
2464,42
2465,0
2466,0
2467,42
2468,0
2469,0
2470,41
2471,0
2472,0
2473,0
2474,0
2475,41
2476,0
2477,0
2478,42
2479,0
2480,0
2481,42
2482,0
2483,0
2484,41
2485,0
2486,0
2487,42
2488,0
2489,0
2490,42
2491,0
2492,0
2493,41
2494,0
2495,42
2496,0
2497,0
2498,41
2499,0
2500,0
2501,42
2502,0
2503,0
2504,42
2505,0
2506,0
2507,41
2508,0
2509,0
2510,42
2511,0
2512,0
2513,42
2514,0
2515,0
2516,41
2517,0
2518,42
2519,0
2520,0
2521,41
2522,0
2523,0
2524,42
2525,0
2526,0
2527,42
2528,0
2529,0
2530,41
2531,0
2532,0
2533,42
2534,0
2535,0
2536,42
2537,0
2538,0
2539,41
2540,0
2541,42
2542,0
2543,0
2544,41
2545,0
2546,0
2547,42
2548,0
2549,0
2550,42
2551,0
2552,0
2553,41
2554,0
2555,0
2556,42
2557,0
2558,0
2559,42
2560,0
2561,42
2562,0
2563,0
2564,42
2565,0
2566,0
2567,41
2568,0
2569,0
2570,42
2571,0
2572,0
2573,42
2574,0
2575,0
2576,41
2577,0
2578,0
2579,42
2580,0
2581,41
2582,0
2583,0
2584,42
2585,0
2586,0
2587,42
2588,0
2589,0
2590,41
2591,0
2592,0
2593,42
2594,0
2595,0
2596,42
2597,0
2598,0
2599,41
2600,0
2601,42
2602,0
2603,0
2604,41
2605,0
2606,0
2607,42
2608,0
2609,0
2610,42
2611,0
2612,0
2613,41
2614,0
2615,0
2616,42
2617,0
2618,0
2619,0
2620,0
2621,42
2622,0
2623,0
2624,42
2625,0
2626,0
2627,41
2628,0
2629,0
2630,42
2631,0
2632,0
2633,42
2634,0
2635,0
2636,41
2637,0
2638,0
2639,42
2640,0
2641,41
2642,0
2643,0
2644,42
2645,0
2646,0
2647,42
2648,0
2649,0
2650,41
2651,0
2652,0
2653,42
2654,0
2655,0
2656,42
2657,0
2658,0
2659,41
2660,0
2661,42
2662,0
2663,0
2664,41
2665,0
2666,0
2667,42
2668,0
2669,0
2670,42
2671,0
2672,0
2673,41
2674,0
2675,0
2676,42
2677,0
2678,0
2679,42
2680,0
2681,0
2682,41
2683,0
2684,0
2685,0
2686,0
2687,41
2688,0
2689,0
2690,42
2691,0
2692,0
2693,42
2694,0
2695,0
2696,41
2697,0
2698,0
2699,42
2700,0
2701,0
2702,42
2703,0
2704,0
2705,41
2706,0
2707,42
2708,0
2709,0
2710,41
2711,0
2712,0
2713,42
2714,0
2715,0
2716,42
2717,0
2718,0
2719,41
2720,0
2721,0
2722,42
2723,0
2724,0
2725,42
2726,0
2727,42
2728,0
2729,0
2730,42
2731,0
2732,0
2733,41
2734,0
2735,0
2736,42
2737,0
2738,0
2739,42
2740,0
2741,0
2742,41
2743,0
2744,0
2745,42
2746,0
2747,0
2748,42
2749,0
2750,42
2751,0
2752,0
2753,42
2754,0
2755,0
2756,41
2757,0
2758,0
2759,42
2760,0
2761,0
2762,42
2763,0
2764,0
2765,41
2766,0
2767,0
2768,42
2769,0
2770,0
2771,0
2772,0
2773,42
2774,0
2775,0
2776,42
2777,0
2778,0
2779,41
2780,0
2781,0
2782,42
2783,0
2784,0
2785,42
2786,0
2787,0
2788,41
2789,0
2790,0
2791,42
2792,0
2793,0
2794,0
2795,0
2796,42
2797,0
2798,0
2799,42
2800,0
2801,0
2802,41
2803,0
2804,0
2805,42
2806,0
2807,0
2808,42
2809,0
2810,0
2811,0
2812,0
2813,42
2814,0
2815,0
2816,41
2817,0
2818,0
2819,42
2820,0
2821,0
2822,42
2823,0
2824,0
2825,41
2826,0
2827,0
2828,42
2829,0
2830,0
2831,0
2832,0
2833,42
2834,0
2835,0
2836,42
2837,0
2838,0
2839,41
2840,0
2841,0
2842,42
2843,0
2844,0
2845,42
2846,0
2847,0
2848,41
2849,0
2850,0
2851,42
2852,0
2853,41
2854,0
2855,0
2856,42
2857,0
2858,0
2859,42
2860,0
2861,0
2862,41
2863,0
2864,0
2865,42
2866,0
2867,0
2868,42
2869,0
2870,0
2871,0
2872,0
2873,42
2874,0
2875,0
2876,41
2877,0
2878,0
2879,42
2880,0
2881,0
2882,42
2883,0
2884,0
2885,41
2886,0
2887,0
2888,42
2889,0
2890,0
2891,0
2892,0
2893,42
2894,0
2895,0
2896,42
2897,0
2898,0
2899,41
2900,0
2901,0
2902,42
2903,0
2904,0
2905,42
2906,0
2907,0
2908,41
