# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,same_line,32,4096,10000000,238234708,23.823471,41975411.912,3092337,3429869,15742678983221721015,PASS,128,5637177344,5637177352,44040448,44040448,yes,PASS,5637177344,131328,256,5637177600
1,same_line,32,4096,10000000,226003000,22.600300,44247200.258,3134296,1835911,15742678983221721015,PASS,128,5368741888,5368741896,41943296,41943296,yes,PASS,5368741888,131328,256,5368742144
2,same_line,32,4096,10000000,229399292,22.939929,43592113.615,3306131,1543523,15742678983221721015,PASS,128,5368741888,5368741896,41943296,41943296,yes,PASS,5368741888,131328,256,5368742144
3,same_line,32,4096,10000000,246448750,24.644875,40576387.586,2696074,4379784,15742678983221721015,PASS,128,5100306432,5100306440,39846144,39846144,yes,PASS,5100306432,131328,256,5100306688
4,same_line,32,4096,10000000,284932709,28.493271,35096005.773,2666550,1416090,15742678983221721015,PASS,128,4831870976,4831870984,37748992,37748992,yes,PASS,4831870976,131328,256,4831871232
