# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,64,65536,10000000,151528042,15.152804,65994385.382,402778,4315318,8986780111068692703,PASS,128,4697653248,4697653376,36700416,36700417,no,PASS,4697653248,4194560,256,4697653504
1,separated,64,65536,10000000,169445584,16.944558,59015996.546,227020,7725507,8986780111068692703,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,4194560,256,4966088960
2,separated,64,65536,10000000,136142250,13.614225,73452583.603,179917,2053,8986780111068692703,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,4194560,256,4966088960
3,separated,64,65536,10000000,136778541,13.677854,73110883.673,69581,51,8986780111068692703,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,4194560,256,4966088960
4,separated,64,65536,10000000,147083750,14.708375,67988475.953,84110,2112005,8986780111068692703,PASS,128,4429217792,4429217920,34603264,34603265,no,PASS,4429217792,4194560,256,4429218048
