# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,32,65536,10000000,120636208,12.063621,82893852.234,14489,3741572,15742678983221721015,PASS,128,5234524160,5234524288,40894720,40894721,no,PASS,5234524160,2097408,256,5234524416
1,separated,32,65536,10000000,243444833,24.344483,41077068.167,2745,44061771,15742678983221721015,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,2097408,256,4966088960
2,separated,32,65536,10000000,180141208,18.014121,55512007.003,19904,28484378,15742678983221721015,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,2097408,256,4966088960
3,separated,32,65536,10000000,185760625,18.576062,53832721.547,124654,27107316,15742678983221721015,PASS,128,4697653248,4697653376,36700416,36700417,no,PASS,4697653248,2097408,256,4697653504
4,separated,32,65536,10000000,338776666,33.877667,29517971.583,45383,74988229,15742678983221721015,PASS,128,5234524160,5234524288,40894720,40894721,no,PASS,5234524160,2097408,256,5234524416
