# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,32,4096,10000000,335359791,33.535979,29818720.873,16447,56110736,15742678983221721015,PASS,128,5100306432,5100306560,39846144,39846145,no,PASS,5100306432,131328,256,5100306688
1,separated,32,4096,10000000,308805625,30.880562,32382829.814,19,42601200,15742678983221721015,PASS,128,4831870976,4831871104,37748992,37748993,no,PASS,4831870976,131328,256,4831871232
2,separated,32,4096,10000000,324410334,32.441033,30825158.609,27004,50993243,15742678983221721015,PASS,128,5368741888,5368742016,41943296,41943297,no,PASS,5368741888,131328,256,5368742144
3,separated,32,4096,10000000,339877042,33.987704,29422405.059,2285,54790963,15742678983221721015,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,131328,256,4563435776
4,separated,32,4096,10000000,357658542,35.765854,27959628.600,584,61239562,15742678983221721015,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,131328,256,4563435776
