# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,8,1024,10000000,135338708,13.533871,73888691.179,371173,11045549,18446744073709551615,PASS,128,5544904704,5544904832,43319568,43319569,no,PASS,5544904704,8448,256,5544904960
1,separated,8,1024,10000000,122864291,12.286429,81390613.323,387441,10809833,18446744073709551615,PASS,128,5561680384,5561680512,43450628,43450629,no,PASS,5561680384,8448,256,5561680640
2,separated,8,1024,10000000,117232625,11.723263,85300486.959,31454,11105963,18446744073709551615,PASS,128,5561680384,5561680512,43450628,43450629,no,PASS,5561680384,8448,256,5561680640
3,separated,8,1024,10000000,79618875,7.961887,125598358.429,60603,1847984,18446744073709551615,PASS,128,5544904704,5544904832,43319568,43319569,no,PASS,5544904704,8448,256,5544904960
4,separated,8,1024,10000000,119790583,11.979058,83479016.043,4902,11719324,18446744073709551615,PASS,128,5578457600,5578457728,43581700,43581701,no,PASS,5578457600,8448,256,5578457856
