# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,64,1024,10000000,339022958,33.902296,29496527.489,73014,25526263,8986780111068692703,PASS,128,5502959616,5502959744,42991872,42991873,no,PASS,5502959616,65792,256,5502959872
1,separated,64,1024,10000000,331443375,33.144337,30171066.174,85064,27100857,8986780111068692703,PASS,128,5502959616,5502959744,42991872,42991873,no,PASS,5502959616,65792,256,5502959872
2,separated,64,1024,10000000,341169667,34.116967,29310929.333,24026,36015938,8986780111068692703,PASS,128,5771395072,5771395200,45089024,45089025,no,PASS,5771395072,65792,256,5771395328
3,separated,64,1024,10000000,376980667,37.698067,26526559.252,438694,40420944,8986780111068692703,PASS,128,5234524160,5234524288,40894720,40894721,no,PASS,5234524160,65792,256,5234524416
4,separated,64,1024,10000000,325757542,32.575754,30697677.600,259337,26552228,8986780111068692703,PASS,128,4966088704,4966088832,38797568,38797569,no,PASS,4966088704,65792,256,4966088960
