# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,32,65536,10000000,326602125,32.660213,30618294.354,73799,68303852,15742678983221721015,PASS,128,5100306432,5100306560,39846144,39846145,no,PASS,5100306432,2097408,256,5100306688
1,separated,32,65536,10000000,416387875,41.638787,24016069.152,18596,84817864,15742678983221721015,PASS,128,4831870976,4831871104,37748992,37748993,no,PASS,4831870976,2097408,256,4831871232
2,separated,32,65536,10000000,447603167,44.760317,22341218.153,3466,92383003,15742678983221721015,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,2097408,256,4563435776
3,separated,32,65536,10000000,503651833,50.365183,19854985.815,28220,118943577,15742678983221721015,PASS,128,5234524160,5234524288,40894720,40894721,no,PASS,5234524160,2097408,256,5234524416
4,separated,32,65536,10000000,414331958,41.433196,24135236.993,10028,108591523,15742678983221721015,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,2097408,256,4563435776
