# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,separated,64,65536,10000000,160709000,16.070900,62224268.709,245535,4423661,8986780111068692703,PASS,128,4831870976,4831871104,37748992,37748993,no,PASS,4831870976,4194560,256,4831871232
1,separated,64,65536,10000000,145537542,14.553754,68710793.535,416920,2026776,8986780111068692703,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,4194560,256,4563435776
2,separated,64,65536,10000000,129588125,12.958813,77167564.543,462400,1508,8986780111068692703,PASS,128,5100306432,5100306560,39846144,39846145,no,PASS,5100306432,4194560,256,5100306688
3,separated,64,65536,10000000,144933709,14.493371,68997061.270,346118,1119430,8986780111068692703,PASS,128,5100306432,5100306560,39846144,39846145,no,PASS,5100306432,4194560,256,5100306688
4,separated,64,65536,10000000,170942167,17.094217,58499316.906,345086,3809275,8986780111068692703,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS,4563435520,4194560,256,4563435776
