# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# object_addr/object_size/payload_offset/payload_begin_addr are that same object's footprint evidence:
# the two cursor policies must agree on object_size and on payload_offset so the payload does not
# move between cache sets when cursor placement changes.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok,object_addr,object_size,payload_offset,payload_begin_addr
0,same_line,64,1024,10000000,340123375,34.012338,29401095.999,1859434,12145035,8986780111068692703,PASS,128,5368741888,5368741896,41943296,41943296,yes,PASS,5368741888,65792,256,5368742144
1,same_line,64,1024,10000000,366094459,36.609446,27315354.696,1970617,20047270,8986780111068692703,PASS,128,5502959616,5502959624,42991872,42991872,yes,PASS,5502959616,65792,256,5502959872
2,same_line,64,1024,10000000,255203375,25.520338,39184434.767,1469339,5775000,8986780111068692703,PASS,128,5100306432,5100306440,39846144,39846144,yes,PASS,5100306432,65792,256,5100306688
3,same_line,64,1024,10000000,399506167,39.950617,25030902.714,820051,34541407,8986780111068692703,PASS,128,4831870976,4831870984,37748992,37748992,yes,PASS,4831870976,65792,256,4831871232
4,same_line,64,1024,10000000,378001750,37.800175,26454903.979,242518,40727367,8986780111068692703,PASS,128,4563435520,4563435528,35651840,35651840,yes,PASS,4563435520,65792,256,4563435776
