# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=3 message_bytes=32 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# producer_sample_clock_reads and consumer_sample_clock_reads are the PROOF that
# the timestamp instrumentation is SPARSE: they count actual Clock::now() calls made
# for sampled messages only, and each must equal expected_samples. A harness that
# timestamped every message would report ~messages here and FAIL.
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,producer_sample_clock_reads,consumer_sample_clock_reads,stamp_contract_failures,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
3,32,65536,1,PASS,9696,9696,9696,9696,0,83,11945.162,125,333,310084,1817375,1845333,516396000,51.639600,10000000,12740,152022796,966167567837155835,1,PASS
3,32,65536,2,PASS,9696,9696,9696,9696,0,83,8216.342,125,375,13375,1503416,1686875,531236125,53.123613,10000000,121856,157852556,966167567837155835,1,PASS
3,32,65536,3,PASS,9696,9696,9696,9696,0,83,8458.343,125,625,222000,1206000,1299708,591993375,59.199337,10000000,5030,153068854,966167567837155835,1,PASS
3,32,65536,4,PASS,9696,9696,9696,9696,0,41,24825.150,125,583,270583,3530792,3620375,569063834,56.906383,10000000,591872,151642551,966167567837155835,1,PASS
3,32,65536,5,PASS,9696,9696,9696,9696,0,41,183564.301,125,750,2801583,20058333,20416833,658253833,65.825383,10000000,428304,162002949,966167567837155835,1,PASS
