# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=4 message_bytes=32 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# producer_sample_clock_reads and consumer_sample_clock_reads are the PROOF that
# the timestamp instrumentation is SPARSE: they count actual Clock::now() calls made
# for sampled messages only, and each must equal expected_samples. A harness that
# timestamped every message would report ~messages here and FAIL.
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,producer_sample_clock_reads,consumer_sample_clock_reads,stamp_contract_failures,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
4,32,65536,1,PASS,9696,9696,9696,9696,0,83,136.537,125,125,417,1916,45667,412037792,41.203779,10000000,0,121397525,966167567837155835,1,PASS
4,32,65536,2,PASS,9696,9696,9696,9696,0,83,149.881,125,125,250,9000,17916,399760333,39.976033,10000000,0,114669848,966167567837155835,1,PASS
4,32,65536,3,PASS,9696,9696,9696,9696,0,83,132.396,125,125,209,4708,39625,398617333,39.861733,10000000,0,109114881,966167567837155835,1,PASS
4,32,65536,4,PASS,9696,9696,9696,9696,0,41,120.171,125,125,292,1208,5125,407345667,40.734567,10000000,0,110009861,966167567837155835,1,PASS
4,32,65536,5,PASS,9696,9696,9696,9696,0,41,149.505,125,125,583,7792,34958,411120792,41.112079,10000000,0,117896039,966167567837155835,1,PASS
