# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=3 message_bytes=64 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
3,64,4096,1,PASS,9696,9696,15958,154364.189,138583,167500,333500,492292,520000,390521792,39.052179,10000000,661531,256944,11631761381637613921,1,PASS
3,64,4096,2,PASS,9696,9696,34833,167095.145,141541,313708,329375,350875,682625,420712917,42.071292,10000000,1161466,690632,11631761381637613921,1,PASS
3,64,4096,3,PASS,9696,9696,3125,165488.711,141750,312875,344042,450000,760667,411384000,41.138400,10000000,979867,80997,11631761381637613921,1,PASS
3,64,4096,4,PASS,9696,9696,97167,174292.968,143917,321333,341000,357708,381084,427573000,42.757300,10000000,1875695,122,11631761381637613921,1,PASS
3,64,4096,5,PASS,9696,9696,2792,154830.076,140959,163458,330333,379250,579708,390881792,39.088179,10000000,1240110,306714,11631761381637613921,1,PASS
