# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=3 message_bytes=16 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# producer_sample_clock_reads and consumer_sample_clock_reads are the PROOF that
# the timestamp instrumentation is SPARSE: they count actual Clock::now() calls made
# for sampled messages only, and each must equal expected_samples. A harness that
# timestamped every message would report ~messages here and FAIL.
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,producer_sample_clock_reads,consumer_sample_clock_reads,stamp_contract_failures,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
3,16,4096,1,PASS,9696,9696,9696,9696,0,83,152.193,125,167,667,8000,23458,314493542,31.449354,10000000,0,72198316,10519384496848615539,1,PASS
3,16,4096,2,PASS,9696,9696,9696,9696,0,83,132.013,125,167,250,1708,7416,245999375,24.599937,10000000,0,59102731,10519384496848615539,1,PASS
3,16,4096,3,PASS,9696,9696,9696,9696,0,42,176.108,125,166,375,9459,66916,311668917,31.166892,10000000,9895,76606504,10519384496848615539,1,PASS
3,16,4096,4,PASS,9696,9696,9696,9696,0,42,213.280,125,167,834,16500,63625,380665625,38.066563,10000000,1024,83052252,10519384496848615539,1,PASS
3,16,4096,5,PASS,9696,9696,9696,9696,0,42,179.923,125,167,459,21083,45917,299001916,29.900192,10000000,0,72430643,10519384496848615539,1,PASS
