# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=4 message_bytes=64 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
4,64,1024,1,PASS,9696,9696,41,5868.387,125,22750,77167,85750,876167,518926500,51.892650,10000000,238736,75355629,11631761381637613921,1,PASS
4,64,1024,2,PASS,9696,9696,41,2210.584,84,1250,60333,81125,90584,504793208,50.479321,10000000,37667,83820811,11631761381637613921,1,PASS
4,64,1024,3,PASS,9696,9696,41,6810.483,125,24250,79417,93125,274625,544472750,54.447275,10000000,237504,74465439,11631761381637613921,1,PASS
4,64,1024,4,PASS,9696,9696,41,9304.320,125,36708,79334,83916,90250,556726709,55.672671,10000000,174220,69242293,11631761381637613921,1,PASS
4,64,1024,5,PASS,9696,9696,41,3757.593,125,3709,76417,82667,96667,533397416,53.339742,10000000,84799,83309663,11631761381637613921,1,PASS
