# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=4 message_bytes=64 capacity=4096 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# producer_sample_clock_reads and consumer_sample_clock_reads are the PROOF that
# the timestamp instrumentation is SPARSE: they count actual Clock::now() calls made
# for sampled messages only, and each must equal expected_samples. A harness that
# timestamped every message would report ~messages here and FAIL.
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,producer_sample_clock_reads,consumer_sample_clock_reads,stamp_contract_failures,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
4,64,4096,1,PASS,9696,9696,9696,9696,0,107167,124220.032,123875,126333,131708,144584,151833,303952333,30.395233,10000000,3678062,2503,11994829604211037648,1,PASS
4,64,4096,2,PASS,9696,9696,9696,9696,0,102375,126856.121,123917,125666,273417,462416,614000,310665208,31.066521,10000000,3364303,1284,11994829604211037648,1,PASS
4,64,4096,3,PASS,9696,9696,9696,9696,0,107125,124450.478,123625,124459,129750,516584,684834,304832458,30.483246,10000000,2357292,1140,11994829604211037648,1,PASS
4,64,4096,4,PASS,9696,9696,9696,9696,0,334,138546.321,124000,224542,298917,346417,411583,339921125,33.992112,10000000,3949676,410613,11994829604211037648,1,PASS
4,64,4096,5,PASS,9696,9696,9696,9696,0,114250,128850.171,124250,127792,261875,352084,397167,315499792,31.549979,10000000,3111251,1285,11994829604211037648,1,PASS
