# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=1 message_bytes=64 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# producer_sample_clock_reads and consumer_sample_clock_reads are the PROOF that
# the timestamp instrumentation is SPARSE: they count actual Clock::now() calls made
# for sampled messages only, and each must equal expected_samples. A harness that
# timestamped every message would report ~messages here and FAIL.
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,producer_sample_clock_reads,consumer_sample_clock_reads,stamp_contract_failures,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
1,64,65536,1,PASS,9696,9696,9696,9696,0,1505375,2026256.411,1988208,2044917,3678792,3806167,3847542,309026375,30.902638,10000000,1133246,9,11994829604211037648,1,PASS
1,64,65536,2,PASS,9696,9696,9696,9696,0,1522583,2067725.731,1938333,2422667,3964375,4262916,4285292,315167667,31.516767,10000000,1646167,0,11994829604211037648,1,PASS
1,64,65536,3,PASS,9696,9696,9696,9696,0,1523375,1973376.736,1873084,1937000,3885583,6284583,6337667,300938500,30.093850,10000000,1244788,2393,11994829604211037648,1,PASS
1,64,65536,4,PASS,9696,9696,9696,9696,0,1478542,2016971.951,1909250,2018250,4031167,4144417,4213584,307457083,30.745708,10000000,1198835,0,11994829604211037648,1,PASS
1,64,65536,5,PASS,9696,9696,9696,9696,0,1596708,1942327.492,1874334,2031459,3531833,3656417,3706625,296265584,29.626558,10000000,716238,199,11994829604211037648,1,PASS
