# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=4 message_bytes=16 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
4,16,1024,1,PASS,9696,9696,41,4665.962,84,14792,53750,64458,128750,538671208,53.867121,10000000,169134,112230949,4046696471198022735,1,PASS
4,16,1024,2,PASS,9696,9696,41,4942.196,84,10667,52250,63541,9852208,511244542,51.124454,10000000,588496,102015077,4046696471198022735,1,PASS
4,16,1024,3,PASS,9696,9696,41,8324.266,125,25625,52208,58708,102125,512607208,51.260721,10000000,111109,75385362,4046696471198022735,1,PASS
4,16,1024,4,PASS,9696,9696,41,16513.863,125,52166,80833,224750,3915917,570920167,57.092017,10000000,2623643,80296417,4046696471198022735,1,PASS
4,16,1024,5,PASS,9696,9696,41,15314.261,125,52875,70250,170167,625042,560004667,56.000467,10000000,1635828,84340016,4046696471198022735,1,PASS
