# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=2 message_bytes=16 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
2,16,1024,1,PASS,9696,9696,41,11683.236,125,49625,53667,62250,93542,496630125,49.663013,10000000,443468,75612495,4046696471198022735,1,PASS
2,16,1024,2,PASS,9696,9696,41,4593.967,125,13833,52000,64292,81666,572815875,57.281588,10000000,235471,104699559,4046696471198022735,1,PASS
2,16,1024,3,PASS,9696,9696,41,12054.252,125,48583,52708,67125,118708,534624458,53.462446,10000000,510921,92526248,4046696471198022735,1,PASS
2,16,1024,4,PASS,9696,9696,41,8742.496,125,47500,53125,60834,67541,503243916,50.324392,10000000,560819,86634964,4046696471198022735,1,PASS
2,16,1024,5,PASS,9696,9696,41,9399.737,125,48042,54583,75917,139583,538069542,53.806954,10000000,781232,98189822,4046696471198022735,1,PASS
