# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=2 message_bytes=32 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
2,32,65536,1,PASS,9696,9696,41,1713407.262,1760958,2750625,3527625,3591333,3612625,370764417,37.076442,10000000,284057,2222619,9688180432013741715,1,PASS
2,32,65536,2,PASS,9696,9696,41,1710004.767,1801416,2591584,3994167,4983541,5032709,396506459,39.650646,10000000,2846912,2655208,9688180432013741715,1,PASS
2,32,65536,3,PASS,9696,9696,41,995218.878,811084,2188875,3368708,3453792,3468584,363051250,36.305125,10000000,19878,10605014,9688180432013741715,1,PASS
2,32,65536,4,PASS,9696,9696,41,1393477.165,1449459,2190333,3385459,3511125,3523458,337826708,33.782671,10000000,19064,4329967,9688180432013741715,1,PASS
2,32,65536,5,PASS,9696,9696,41,1752542.657,1736417,2772292,3509708,3664542,3748292,367025125,36.702512,10000000,99702,1272093,9688180432013741715,1,PASS
