# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok
0,separated,32,1024,10000000,384289250,38.428925,26022065.410,366860,42212553,15742678983221721015,PASS,128,4831870976,4831871104,37748992,37748993,no,PASS
1,separated,32,1024,10000000,335919209,33.591921,29769062.715,459395,38250127,15742678983221721015,PASS,128,4563435520,4563435648,35651840,35651841,no,PASS
2,separated,32,1024,10000000,385700209,38.570021,25926872.132,2878717,47432103,15742678983221721015,PASS,128,5234524160,5234524288,40894720,40894721,no,PASS
3,separated,32,1024,10000000,317549458,31.754946,31491157.513,205049,26104749,15742678983221721015,PASS,128,5368741888,5368742016,41943296,41943297,no,PASS
4,separated,32,1024,10000000,431591708,43.159171,23170046.631,5735831,41327769,15742678983221721015,PASS,128,5100306432,5100306560,39846144,39846145,no,PASS
