# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok
0,same_line,32,65536,10000000,255836625,25.583662,39087444.966,634475,1196771,15742678983221721015,PASS,128,4831870976,4831870984,37748992,37748992,yes,PASS
1,same_line,32,65536,10000000,221069875,22.106987,45234566.673,778783,605880,15742678983221721015,PASS,128,4563435520,4563435528,35651840,35651840,yes,PASS
2,same_line,32,65536,10000000,214052167,21.405217,46717583.569,562285,866080,15742678983221721015,PASS,128,4697653248,4697653256,36700416,36700416,yes,PASS
3,same_line,32,65536,10000000,220890000,22.089000,45271402.055,1078970,553815,15742678983221721015,PASS,128,5234524160,5234524168,40894720,40894720,yes,PASS
4,same_line,32,65536,10000000,230032834,23.003283,43472054.950,640486,1711089,15742678983221721015,PASS,128,5100306432,5100306440,39846144,39846144,yes,PASS
