# Experiment 02 Phase 3A raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# The cursor addresses/line indices below were measured on the SAME object this repetition timed,
# OUTSIDE the timed interval. layout_ok=PASS means the measured placement matched the claim.
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness,reported_cache_line_size,head_addr,tail_addr,head_line,tail_line,cursors_same_line,layout_ok
0,same_line,8,65536,10000000,365352125,36.535213,27370854.898,11671144,73411,18446744073709551615,PASS,128,5637177344,5637177352,44040448,44040448,yes,PASS
1,same_line,8,65536,10000000,419480209,41.948021,23839026.932,15741969,8489,18446744073709551615,PASS,128,5368741888,5368741896,41943296,41943296,yes,PASS
2,same_line,8,65536,10000000,404084000,40.408400,24747329.763,15311856,39920,18446744073709551615,PASS,128,5100306432,5100306440,39846144,39846144,yes,PASS
3,same_line,8,65536,10000000,385707833,38.570783,25926359.655,21437216,119103,18446744073709551615,PASS,128,4831870976,4831870984,37748992,37748992,yes,PASS
4,same_line,8,65536,10000000,389830625,38.983063,25652166.245,18135945,0,18446744073709551615,PASS,128,5100306432,5100306440,39846144,39846144,yes,PASS
