# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,1024,10000000,371786000,37.178600,26897193.547,176128,46819973,15742678983221721015,PASS
1,spsc,32,1024,10000000,438461541,43.846154,22807017.412,194232,46062300,15742678983221721015,PASS
2,spsc,32,1024,10000000,397414500,39.741450,25162645.047,145408,49173504,15742678983221721015,PASS
3,spsc,32,1024,10000000,438616583,43.861658,22798955.597,657408,50217005,15742678983221721015,PASS
4,spsc,32,1024,10000000,402824250,40.282425,24824721.948,52224,50229372,15742678983221721015,PASS
