# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,1024,10000000,442206958,44.220696,22613845.891,7613954,2648865,8986780111068692703,PASS
1,mutex,64,1024,10000000,454844125,45.484412,21985553.842,8039774,2784537,8986780111068692703,PASS
2,mutex,64,1024,10000000,466352292,46.635229,21443016.731,8496462,2828989,8986780111068692703,PASS
3,mutex,64,1024,10000000,457555041,45.755504,21855294.126,9082228,2721693,8986780111068692703,PASS
4,mutex,64,1024,10000000,460206125,46.020612,21729393.541,6629192,2962669,8986780111068692703,PASS
