# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,65536,10000000,508896792,50.889679,19650349.849,5120,101322976,15742678983221721015,PASS
1,spsc,32,65536,10000000,479151208,47.915121,20870238.524,80896,64426704,15742678983221721015,PASS
2,spsc,32,65536,10000000,494680375,49.468038,20215073.218,4096,77502499,15742678983221721015,PASS
3,spsc,32,65536,10000000,504586791,50.458679,19818196.153,48152,98031985,15742678983221721015,PASS
4,spsc,32,65536,10000000,505895000,50.589500,19766947.687,60416,92973625,15742678983221721015,PASS
