# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,65536,10000000,523557834,52.355783,19100086.658,146432,109579721,15742678983221721015,PASS
1,spsc,32,65536,10000000,492388042,49.238804,20309185.332,32802,88935132,15742678983221721015,PASS
2,spsc,32,65536,10000000,477169916,47.716992,20956895.363,33855,79225118,15742678983221721015,PASS
3,spsc,32,65536,10000000,532856292,53.285629,18766785.999,0,114138684,15742678983221721015,PASS
4,spsc,32,65536,10000000,473867416,47.386742,21102949.184,0,79123178,15742678983221721015,PASS
