# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,8,4096,10000000,166678334,16.667833,59995800.054,741376,16736717,18446744073709551615,PASS
1,spsc,8,4096,10000000,127968958,12.796896,78143951.129,295983,8973312,18446744073709551615,PASS
2,spsc,8,4096,10000000,129626833,12.962683,77144521.459,132302,10979636,18446744073709551615,PASS
3,spsc,8,4096,10000000,123307208,12.330721,81098259.884,73656,8707072,18446744073709551615,PASS
4,spsc,8,4096,10000000,150668792,15.066879,66370745.177,719151,11171674,18446744073709551615,PASS
