# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from the percentile
# distribution in the summary).
# impl=flat wl=A levels=1000000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
812,512,2042,3.988281
813,512,1958,3.824219
814,512,2041,3.986328
815,512,2000,3.906250
816,512,1958,3.824219
817,512,2084,4.070312
818,512,1959,3.826172
819,512,2041,3.986328
820,512,1959,3.826172
821,512,2000,3.906250
822,512,2000,3.906250
823,512,1959,3.826172
824,512,2125,4.150391
825,512,1958,3.824219
826,512,2167,4.232422
827,512,2041,3.986328
828,512,2000,3.906250
829,512,2041,3.986328
830,512,2000,3.906250
831,512,2000,3.906250
832,512,2000,3.906250
833,512,2042,3.988281
834,512,1958,3.824219
835,512,2042,3.988281
836,512,2041,3.986328
837,512,2084,4.070312
838,512,2000,3.906250
839,512,2042,3.988281
840,512,2042,3.988281
841,512,2042,3.988281
842,512,2042,3.988281
843,512,2000,3.906250
844,512,2084,4.070312
845,512,2083,4.068359
846,512,2125,4.150391
847,512,2042,3.988281
848,512,2000,3.906250
849,512,2167,4.232422
850,512,2083,4.068359
851,512,2083,4.068359
852,512,2042,3.988281
853,512,2000,3.906250
854,512,2042,3.988281
855,512,1917,3.744141
856,512,2000,3.906250
857,512,1959,3.826172
858,512,2083,4.068359
859,512,2000,3.906250
860,512,2042,3.988281
861,512,2041,3.986328
862,512,2084,4.070312
863,512,2041,3.986328
864,512,2000,3.906250
865,512,2084,4.070312
866,512,2125,4.150391
867,512,2083,4.068359
868,512,2167,4.232422
869,512,2041,3.986328
870,512,2084,4.070312
871,512,2000,3.906250
872,512,2000,3.906250
873,512,1958,3.824219
874,512,2084,4.070312
875,512,2083,4.068359
876,512,2042,3.988281
877,512,1959,3.826172
878,512,2000,3.906250
879,512,2042,3.988281
880,512,2042,3.988281
881,512,2041,3.986328
882,512,1959,3.826172
883,512,2000,3.906250
884,512,2042,3.988281
885,512,2000,3.906250
886,512,2042,3.988281
887,512,2000,3.906250
888,512,1959,3.826172
889,512,2084,4.070312
890,512,2083,4.068359
891,512,2042,3.988281
892,512,1958,3.824219
893,512,2000,3.906250
894,512,2083,4.068359
895,512,2000,3.906250
896,512,2209,4.314453
897,512,2041,3.986328
898,512,2000,3.906250
899,512,2042,3.988281
900,512,2042,3.988281
901,512,2000,3.906250
902,512,2041,3.986328
903,512,2000,3.906250
904,512,2125,4.150391
905,512,2042,3.988281
906,512,2083,4.068359
907,512,2042,3.988281
908,512,2041,3.986328
909,512,2000,3.906250
910,512,1958,3.824219
911,512,2000,3.906250
912,512,1959,3.826172
913,512,2041,3.986328
914,512,1959,3.826172
915,512,2084,4.070312
916,512,2041,3.986328
917,512,2042,3.988281
918,512,2000,3.906250
919,512,1917,3.744141
920,512,2042,3.988281
921,512,2042,3.988281
922,512,2083,4.068359
923,512,1959,3.826172
924,512,2250,4.394531
925,512,2000,3.906250
926,512,2125,4.150391
927,512,2000,3.906250
928,512,2000,3.906250
929,512,1958,3.824219
930,512,2083,4.068359
931,512,1959,3.826172
932,512,2042,3.988281
