# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,65536,10000000,597328458,59.732846,16741208.067,134164,156867129,15742678983221721015,PASS
1,spsc,32,65536,10000000,566921750,56.692175,17639118.626,16484,149213371,15742678983221721015,PASS
2,spsc,32,65536,10000000,503039250,50.303925,19879164.499,18344,106432462,15742678983221721015,PASS
3,spsc,32,65536,10000000,477318042,47.731804,20950391.814,4096,91500761,15742678983221721015,PASS
4,spsc,32,65536,10000000,447367333,44.736733,22352995.542,4098,83974911,15742678983221721015,PASS
