# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,8,4096,10000000,172342000,17.234200,58024161.261,962773,19289168,18446744073709551615,PASS
1,spsc,8,4096,10000000,254306042,25.430604,39322699.222,4292053,26485103,18446744073709551615,PASS
2,spsc,8,4096,10000000,299179000,29.917900,33424805.885,7638498,23187430,18446744073709551615,PASS
3,spsc,8,4096,10000000,240502125,24.050213,41579674.192,4185593,20675277,18446744073709551615,PASS
4,spsc,8,4096,10000000,268506250,26.850625,37243080.934,5469161,20797035,18446744073709551615,PASS
