# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,32,4096,10000000,232948791,23.294879,42927889.675,886976,2169975,15742678983221721015,PASS
1,mutex,32,4096,10000000,232085334,23.208533,43087599.839,880660,2202486,15742678983221721015,PASS
2,mutex,32,4096,10000000,235922166,23.592217,42386860.758,950951,2189125,15742678983221721015,PASS
3,mutex,32,4096,10000000,226558375,22.655838,44138734.664,671988,1877528,15742678983221721015,PASS
4,mutex,32,4096,10000000,224575250,22.457525,44528504.365,564607,1813913,15742678983221721015,PASS
