# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,1024,10000000,370925084,37.092508,26959621.852,496913,46529655,15742678983221721015,PASS
1,spsc,32,1024,10000000,406172750,40.617275,24620066.216,737485,44581920,15742678983221721015,PASS
2,spsc,32,1024,10000000,368338875,36.833888,27148912.805,115122,45794741,15742678983221721015,PASS
3,spsc,32,1024,10000000,356016666,35.601667,28088572.685,329675,46046352,15742678983221721015,PASS
4,spsc,32,1024,10000000,322784375,32.278438,30980433.920,283908,46801303,15742678983221721015,PASS
