# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,4096,10000000,298955584,29.895558,33449784.969,4517514,626014,8986780111068692703,PASS
1,mutex,64,4096,10000000,269466250,26.946625,37110398.798,3165171,766959,8986780111068692703,PASS
2,mutex,64,4096,10000000,259400583,25.940058,38550414.515,3627306,729163,8986780111068692703,PASS
3,mutex,64,4096,10000000,288052708,28.805271,34715868.736,3827790,615724,8986780111068692703,PASS
4,mutex,64,4096,10000000,278974708,27.897471,35845543.389,4378144,492451,8986780111068692703,PASS
