# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,32,4096,10000000,236786750,23.678675,42232092.801,1042194,1585047,15742678983221721015,PASS
1,mutex,32,4096,10000000,229172083,22.917208,43635332.319,749130,2479678,15742678983221721015,PASS
2,mutex,32,4096,10000000,231294125,23.129413,43234993.539,716903,2316055,15742678983221721015,PASS
3,mutex,32,4096,10000000,230359084,23.035908,43410486.907,670595,2151169,15742678983221721015,PASS
4,mutex,32,4096,10000000,228320625,22.832062,43798058.104,768335,2212416,15742678983221721015,PASS
