# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,8,4096,10000000,220232167,22.023217,45406627.634,5094118,18674720,18446744073709551615,PASS
1,spsc,8,4096,10000000,175688541,17.568854,56918908.559,818397,22355981,18446744073709551615,PASS
2,spsc,8,4096,10000000,179194542,17.919454,55805271.123,2611229,20162666,18446744073709551615,PASS
3,spsc,8,4096,10000000,156292042,15.629204,63982784.229,503755,16939259,18446744073709551615,PASS
4,spsc,8,4096,10000000,133574834,13.357483,74864401.479,85,12047829,18446744073709551615,PASS
