# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,65536,10000000,234432208,23.443221,42656254.809,2649523,27597,8986780111068692703,PASS
1,mutex,64,65536,10000000,227385833,22.738583,43978113.623,1234559,88590,8986780111068692703,PASS
2,mutex,64,65536,10000000,248269541,24.826954,40278803.271,2843435,64062,8986780111068692703,PASS
3,mutex,64,65536,10000000,232572459,23.257246,42997352.494,2779239,0,8986780111068692703,PASS
4,mutex,64,65536,10000000,240378584,24.037858,41601043.793,1593747,73887,8986780111068692703,PASS
