# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,65536,10000000,227804750,22.780475,43897240.949,2339848,4464,8986780111068692703,PASS
1,mutex,64,65536,10000000,215960042,21.596004,46304862.267,1377894,16312,8986780111068692703,PASS
2,mutex,64,65536,10000000,238704042,23.870404,41892880.892,3646154,4967,8986780111068692703,PASS
3,mutex,64,65536,10000000,233655166,23.365517,42798112.155,3136968,3716,8986780111068692703,PASS
4,mutex,64,65536,10000000,234797167,23.479717,42589951.692,2777561,7810,8986780111068692703,PASS
