# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,8,65536,10000000,189879041,18.987904,52665106.940,371183,1030689,18446744073709551615,PASS
1,mutex,8,65536,10000000,187250542,18.725054,53404384.805,578825,561123,18446744073709551615,PASS
2,mutex,8,65536,10000000,186510125,18.651013,53616392.140,501959,593001,18446744073709551615,PASS
3,mutex,8,65536,10000000,183447166,18.344717,54511607.991,323384,837218,18446744073709551615,PASS
4,mutex,8,65536,10000000,183800708,18.380071,54406754.516,581450,880671,18446744073709551615,PASS
