# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,8,65536,10000000,174177917,17.417792,57412559.366,462786,1219465,18446744073709551615,PASS
1,mutex,8,65536,10000000,193237875,19.323788,51749689.340,1048859,1046735,18446744073709551615,PASS
2,mutex,8,65536,10000000,185710375,18.571037,53847287.746,929608,1023768,18446744073709551615,PASS
3,mutex,8,65536,10000000,187524500,18.752450,53326365.355,126259,383687,18446744073709551615,PASS
4,mutex,8,65536,10000000,202255166,20.225517,49442494.833,153940,546364,18446744073709551615,PASS
