# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,4096,10000000,289876291,28.987629,34497474.649,5389778,582055,8986780111068692703,PASS
1,mutex,64,4096,10000000,268983750,26.898375,37176967.010,5273815,698734,8986780111068692703,PASS
2,mutex,64,4096,10000000,302663250,30.266325,33040020.551,5684573,670049,8986780111068692703,PASS
3,mutex,64,4096,10000000,296733625,29.673362,33700258.944,5466617,616176,8986780111068692703,PASS
4,mutex,64,4096,10000000,274855167,27.485517,36382797.926,5418904,682831,8986780111068692703,PASS
