# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,32,65536,10000000,212458208,21.245821,47068080.326,17211,2071004,15742678983221721015,PASS
1,mutex,32,65536,10000000,215882708,21.588271,46321449.701,0,1721289,15742678983221721015,PASS
2,mutex,32,65536,10000000,213073625,21.307362,46932134.374,6034,1610114,15742678983221721015,PASS
3,mutex,32,65536,10000000,209557542,20.955754,47719590.068,22718,1642130,15742678983221721015,PASS
4,mutex,32,65536,10000000,210651417,21.065142,47471790.802,152923,1203485,15742678983221721015,PASS
