# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,4096,10000000,244625208,24.462521,40878861.511,3264597,695236,8986780111068692703,PASS
1,mutex,64,4096,10000000,242372208,24.237221,41258855.883,3189807,755810,8986780111068692703,PASS
2,mutex,64,4096,10000000,285099333,28.509933,35075494.196,3499056,755923,8986780111068692703,PASS
3,mutex,64,4096,10000000,274745958,27.474596,36397259.755,4179771,664449,8986780111068692703,PASS
4,mutex,64,4096,10000000,308412875,30.841287,32424067.899,2944102,835086,8986780111068692703,PASS
