# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,64,1024,10000000,484005750,48.400575,20660911.570,10981081,3656529,8986780111068692703,PASS
1,mutex,64,1024,10000000,400885542,40.088554,24944775.883,9485859,3866036,8986780111068692703,PASS
2,mutex,64,1024,10000000,427102416,42.710242,23413587.995,8901964,3599900,8986780111068692703,PASS
3,mutex,64,1024,10000000,386305334,38.630533,25886259.184,9296290,3893039,8986780111068692703,PASS
4,mutex,64,1024,10000000,488599792,48.859979,20466648.091,9057243,3787276,8986780111068692703,PASS
