# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,8,4096,10000000,238454333,23.845433,41936751.051,4438056,1330146,18446744073709551615,PASS
1,mutex,8,4096,10000000,216694791,21.669479,46147855.949,2253893,1784646,18446744073709551615,PASS
2,mutex,8,4096,10000000,223210334,22.321033,44800793.139,3239441,1477961,18446744073709551615,PASS
3,mutex,8,4096,10000000,264711541,26.471154,37776970.215,3353184,2144336,18446744073709551615,PASS
4,mutex,8,4096,10000000,226019500,22.601950,44243970.100,3158901,1470176,18446744073709551615,PASS
