# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,8,65536,10000000,189861459,18.986146,52669983.959,699649,737195,18446744073709551615,PASS
1,mutex,8,65536,10000000,197446666,19.744667,50646588.279,1110777,700638,18446744073709551615,PASS
2,mutex,8,65536,10000000,193320083,19.332008,51727683.150,1010095,425781,18446744073709551615,PASS
3,mutex,8,65536,10000000,193082667,19.308267,51791287.925,948458,730108,18446744073709551615,PASS
4,mutex,8,65536,10000000,191356250,19.135625,52258549.172,997931,498115,18446744073709551615,PASS
