# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,65536,10000000,481376875,48.137687,20773744.065,5150,99692867,15742678983221721015,PASS
1,spsc,32,65536,10000000,458354667,45.835467,21817166.312,0,80845533,15742678983221721015,PASS
2,spsc,32,65536,10000000,535804500,53.580450,18663523.729,58729,130111123,15742678983221721015,PASS
3,spsc,32,65536,10000000,458001292,45.800129,21833999.543,6,80925660,15742678983221721015,PASS
4,spsc,32,65536,10000000,463111375,46.311138,21593077.907,0,88601638,15742678983221721015,PASS
