# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,64,4096,10000000,157412875,15.741288,63527205.129,902707,426561,8986780111068692703,PASS
1,spsc,64,4096,10000000,150282959,15.028296,66541143.896,1296567,348713,8986780111068692703,PASS
2,spsc,64,4096,10000000,126734875,12.673488,78904879.182,771986,27998,8986780111068692703,PASS
3,spsc,64,4096,10000000,173517125,17.351713,57631199.226,1129584,1169828,8986780111068692703,PASS
4,spsc,64,4096,10000000,175167125,17.516713,57088337.780,1269506,562600,8986780111068692703,PASS
