# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,8,65536,10000000,204037166,20.403717,49010678.770,2183803,346743,18446744073709551615,PASS
1,mutex,8,65536,10000000,192976541,19.297654,51819770.155,989521,460720,18446744073709551615,PASS
2,mutex,8,65536,10000000,194464459,19.446446,51423278.328,1162114,228281,18446744073709551615,PASS
3,mutex,8,65536,10000000,196956666,19.695667,50772589.743,1025534,684204,18446744073709551615,PASS
4,mutex,8,65536,10000000,205807834,20.580783,48589015.324,2019136,583055,18446744073709551615,PASS
