# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,32,4096,10000000,218431125,21.843113,45781021.363,687359,1725197,15742678983221721015,PASS
1,mutex,32,4096,10000000,223600208,22.360021,44722677.539,688204,2231540,15742678983221721015,PASS
2,mutex,32,4096,10000000,225363708,22.536371,44372716.835,756878,1732862,15742678983221721015,PASS
3,mutex,32,4096,10000000,231222750,23.122275,43248339.534,790454,1976329,15742678983221721015,PASS
4,mutex,32,4096,10000000,227222959,22.722296,44009637.248,626729,1881929,15742678983221721015,PASS
