# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,8,4096,10000000,237339792,23.733979,42133684.856,3462888,29049902,18446744073709551615,PASS
1,spsc,8,4096,10000000,172235958,17.223596,58059885.497,1450351,18063509,18446744073709551615,PASS
2,spsc,8,4096,10000000,223089708,22.308971,44825017.208,2880785,26628873,18446744073709551615,PASS
3,spsc,8,4096,10000000,196472292,19.647229,50897762.215,811632,27035131,18446744073709551615,PASS
4,spsc,8,4096,10000000,235468625,23.546862,42468502.969,5208399,21657345,18446744073709551615,PASS
