# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 warm-up repetition(s) are excluded from every published figure.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,spsc,32,4096,10000000,293490916,29.349092,34072604.823,0,45302862,15742678983221721015,PASS
1,spsc,32,4096,10000000,310007750,31.000775,32257258.085,84301,46553057,15742678983221721015,PASS
2,spsc,32,4096,10000000,363885000,36.388500,27481209.723,0,46833793,15742678983221721015,PASS
3,spsc,32,4096,10000000,261613417,26.161342,38224339.236,0,41900460,15742678983221721015,PASS
4,spsc,32,4096,10000000,295902333,29.590233,33794934.628,1220590,34375649,15742678983221721015,PASS
