# Experiment 02 Phase 2 raw repetitions — ONE implementation per process.
# ns_per_message = END-TO-END elapsed_ns / messages delivered (NOT a per-call latency, NOT one-way handoff).
# All 5 measured repetitions are present; 1 untimed warm-up repetition(s) are excluded.
rep,impl,message_bytes,capacity,message_count,elapsed_ns,ns_per_message,messages_per_second,producer_full_retries,consumer_empty_retries,checksum,correctness
0,mutex,32,65536,10000000,227331167,22.733117,43988688.977,3233022,22528,15742678983221721015,PASS
1,mutex,32,65536,10000000,213148875,21.314888,46915565.470,1854464,64694,15742678983221721015,PASS
2,mutex,32,65536,10000000,220390292,22.039029,45374049.416,1976642,122880,15742678983221721015,PASS
3,mutex,32,65536,10000000,223812875,22.381287,44680182.049,2922318,8427,15742678983221721015,PASS
4,mutex,32,65536,10000000,219902000,21.990200,45474802.412,2529352,31868,15742678983221721015,PASS
