# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from every distribution
# metric in the summary).
# impl=map wl=A levels=1000000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
370,512,137083,267.740234
371,512,130000,253.906250
372,512,143500,280.273438
373,512,127167,248.373047
374,512,127541,249.103516
375,512,129500,252.929688
376,512,133458,260.660156
377,512,128292,250.570312
378,512,132667,259.115234
379,512,138458,270.425781
380,512,136708,267.007812
381,512,204625,399.658203
382,512,140375,274.169922
383,512,139542,272.542969
384,512,135208,264.078125
385,512,144375,281.982422
386,512,141083,275.552734
387,512,143917,281.087891
388,512,142625,278.564453
389,512,137833,269.205078
390,512,142292,277.914062
391,512,137958,269.449219
392,512,129250,252.441406
393,512,146875,286.865234
394,512,147875,288.818359
395,512,133416,260.578125
396,512,141709,276.775391
397,512,141541,276.447266
398,512,142125,277.587891
399,512,125333,244.791016
400,512,174042,339.925781
401,512,150708,294.351562
402,512,136000,265.625000
403,512,135083,263.833984
404,512,143875,281.005859
405,512,137167,267.904297
406,512,136166,265.949219
407,512,137833,269.205078
408,512,139708,272.867188
409,512,135542,264.730469
410,512,133458,260.660156
411,512,126083,246.255859
412,512,129417,252.767578
413,512,129792,253.500000
414,512,123167,240.560547
415,512,127833,249.673828
416,512,130083,254.068359
417,512,139125,271.728516
418,512,128625,251.220703
419,512,128167,250.326172
420,512,136583,266.763672
421,512,121000,236.328125
422,512,133958,261.636719
423,512,122958,240.152344
424,512,127000,248.046875
425,512,123584,241.375000
426,512,121875,238.037109
427,512,134416,262.531250
428,512,123417,241.048828
429,512,129292,252.523438
430,512,126458,246.988281
431,512,122708,239.664062
432,512,133458,260.660156
433,512,132334,258.464844
434,512,130667,255.208984
435,512,124417,243.001953
436,512,130750,255.371094
437,512,126041,246.173828
438,512,138042,269.613281
439,512,142166,277.667969
440,512,131292,256.429688
441,512,130291,254.474609
442,512,122709,239.666016
443,512,125375,244.873047
444,512,120709,235.759766
445,512,118333,231.119141
446,512,121750,237.792969
447,512,129000,251.953125
448,512,125334,244.792969
449,512,119250,232.910156
450,512,122750,239.746094
451,512,118041,230.548828
452,512,116084,226.726562
453,512,117709,229.900391
454,512,128833,251.626953
455,512,128417,250.814453
456,512,120833,236.001953
457,512,125042,244.222656
458,512,129375,252.685547
459,512,128500,250.976562
460,512,119333,233.072266
461,512,123833,241.861328
462,512,129292,252.523438
463,512,123125,240.478516
464,512,152208,297.281250
465,512,146875,286.865234
466,512,125041,244.220703
467,512,118708,231.851562
468,512,129417,252.767578
469,512,127500,249.023438
470,512,124250,242.675781
471,512,130250,254.394531
472,512,121750,237.792969
473,512,121667,237.630859
474,512,124625,243.408203
475,512,123875,241.943359
476,512,121583,237.466797
477,512,119167,232.748047
478,512,129625,253.173828
479,512,128417,250.814453
480,512,120375,235.107422
481,512,119583,233.560547
482,512,136833,267.251953
483,512,130250,254.394531
484,512,128375,250.732422
485,512,133542,260.824219
486,512,126541,247.150391
487,512,124875,243.896484
488,512,130084,254.070312
489,512,127166,248.371094
490,512,127250,248.535156
491,512,132667,259.115234
492,512,132125,258.056641
493,512,127334,248.699219
494,512,122292,238.851562
495,512,123375,240.966797
496,512,129416,252.765625
497,512,126000,246.093750
498,512,133959,261.638672
499,512,181458,354.410156
500,512,143458,280.191406
501,512,132667,259.115234
502,512,134458,262.613281
503,512,136000,265.625000
504,512,146792,286.703125
505,512,135875,265.380859
506,512,132916,259.601562
507,512,133500,260.742188
508,512,135750,265.136719
509,512,127958,249.917969
510,512,122458,239.175781
511,512,124625,243.408203
512,512,129625,253.173828
513,512,121500,237.304688
514,512,124833,243.814453
515,512,121417,237.142578
516,512,132416,258.625000
517,512,121000,236.328125
518,512,122500,239.257812
519,512,117584,229.656250
520,512,135708,265.054688
521,512,119625,233.642578
522,512,120417,235.189453
523,512,122084,238.445312
524,512,121583,237.466797
525,512,116958,228.433594
526,512,115250,225.097656
527,512,124959,244.060547
528,512,117458,229.410156
529,512,136042,265.707031
530,512,120000,234.375000
531,512,124250,242.675781
532,512,114084,222.820312
533,512,110750,216.308594
534,512,114125,222.900391
535,512,120083,234.537109
536,512,109292,213.460938
537,512,113916,222.492188
538,512,121042,236.410156
539,512,110125,215.087891
540,512,110292,215.414062
541,512,112708,220.132812
542,512,111583,217.935547
543,512,130333,254.556641
544,512,114417,223.470703
545,512,124167,242.513672
546,512,121459,237.224609
547,512,109583,214.029297
548,512,107250,209.472656
549,512,106792,208.578125
550,512,111292,217.367188
551,512,107125,209.228516
552,512,109166,213.214844
553,512,105792,206.625000
554,512,105708,206.460938
555,512,107417,209.798828
556,512,106125,207.275391
557,512,102917,201.009766
558,512,105625,206.298828
559,512,107208,209.390625
560,512,105292,205.648438
561,512,111458,217.691406
562,512,103167,201.498047
563,512,102375,199.951172
564,512,107667,210.287109
565,512,100125,195.556641
566,512,107958,210.855469
567,512,109083,213.052734
568,512,101667,198.568359
569,512,100083,195.474609
570,512,109041,212.970703
571,512,105667,206.380859
572,512,102000,199.218750
573,512,103875,202.880859
574,512,100459,196.208984
575,512,105666,206.378906
576,512,106208,207.437500
577,512,102500,200.195312
578,512,103417,201.986328
579,512,103792,202.718750
580,512,116500,227.539062
581,512,106625,208.251953
582,512,105333,205.728516
583,512,98916,193.195312
584,512,104792,204.671875
585,512,103125,201.416016
586,512,105708,206.460938
587,512,103375,201.904297
588,512,101459,198.162109
589,512,99584,194.500000
590,512,99333,194.009766
591,512,99500,194.335938
592,512,101750,198.730469
593,512,102292,199.789062
594,512,105833,206.705078
595,512,102292,199.789062
596,512,100583,196.451172
597,512,107792,210.531250
598,512,105291,205.646484
599,512,100459,196.208984
600,512,102792,200.765625
601,512,97750,190.917969
602,512,99708,194.742188
603,512,100375,196.044922
604,512,104875,204.833984
605,512,101542,198.324219
606,512,99250,193.847656
607,512,135250,264.160156
608,512,122667,239.583984
609,512,108375,211.669922
610,512,100875,197.021484
611,512,98917,193.197266
612,512,101375,197.998047
613,512,101917,199.056641
614,512,103958,203.042969
615,512,98708,192.789062
616,512,100833,196.939453
617,512,102959,201.091797
618,512,104708,204.507812
619,512,100708,196.695312
620,512,109750,214.355469
621,512,105375,205.810547
622,512,99208,193.765625
623,512,98417,192.220703
624,512,101375,197.998047
625,512,104875,204.833984
626,512,102209,199.626953
627,512,101500,198.242188
628,512,97834,191.082031
629,512,103417,201.986328
630,512,101750,198.730469
631,512,99250,193.847656
632,512,102417,200.033203
633,512,127667,249.349609
634,512,97291,190.021484
635,512,102125,199.462891
636,512,110583,215.982422
637,512,99959,195.232422
638,512,109000,212.890625
639,512,101208,197.671875
640,512,105083,205.240234
641,512,103334,201.824219
642,512,102334,199.871094
643,512,119458,233.316406
644,512,105041,205.158203
645,512,106042,207.113281
646,512,108541,211.994141
647,512,110250,215.332031
648,512,125375,244.873047
649,512,121000,236.328125
650,512,113334,221.355469
651,512,110041,214.923828
652,512,125792,245.687500
653,512,188875,368.896484
654,512,130458,254.800781
655,512,142542,278.402344
656,512,135459,264.568359
657,512,145291,283.771484
658,512,141167,275.716797
659,512,132167,258.138672
660,512,131750,257.324219
661,512,122959,240.154297
662,512,128375,250.732422
663,512,128959,251.873047
664,512,116000,226.562500
665,512,117167,228.841797
666,512,114375,223.388672
667,512,117500,229.492188
668,512,119333,233.072266
669,512,114125,222.900391
670,512,124166,242.511719
671,512,111167,217.123047
672,512,119834,234.050781
673,512,115500,225.585938
674,512,113500,221.679688
675,512,107000,208.984375
676,512,110917,216.634766
677,512,110417,215.658203
678,512,110375,215.576172
679,512,110291,215.412109
680,512,110959,216.716797
681,512,122750,239.746094
682,512,125750,245.605469
683,512,113875,222.412109
684,512,109291,213.458984
685,512,104458,204.019531
686,512,107542,210.042969
687,512,120958,236.246094
688,512,108083,211.099609
689,512,110167,215.169922
690,512,110291,215.412109
691,512,105292,205.648438
692,512,106000,207.031250
693,512,102500,200.195312
694,512,105041,205.158203
695,512,106584,208.171875
696,512,104375,203.857422
697,512,102916,201.007812
698,512,107959,210.857422
699,512,108958,212.808594
700,512,106083,207.193359
701,512,111792,218.343750
702,512,103625,202.392578
703,512,101875,198.974609
704,512,103500,202.148438
705,512,104208,203.531250
706,512,105584,206.218750
707,512,102958,201.089844
708,512,100958,197.183594
709,512,104334,203.777344
710,512,101708,198.648438
711,512,110166,215.167969
712,512,106583,208.169922
713,512,103084,201.335938
714,512,102916,201.007812
715,512,101125,197.509766
716,512,101709,198.650391
717,512,98208,191.812500
718,512,102875,200.927734
719,512,99667,194.662109
720,512,99625,194.580078
721,512,99750,194.824219
722,512,103166,201.496094
723,512,100042,195.394531
724,512,104167,203.451172
725,512,100166,195.636719
726,512,103167,201.498047
727,512,98292,191.976562
728,512,99167,193.685547
729,512,98417,192.220703
730,512,98958,193.277344
731,512,101333,197.916016
732,512,99250,193.847656
733,512,97083,189.615234
734,512,106958,208.902344
735,512,99709,194.744141
736,512,98084,191.570312
737,512,102834,200.847656
738,512,97958,191.324219
739,512,99541,194.416016
740,512,97750,190.917969
741,512,96875,189.208984
742,512,99000,193.359375
743,512,96416,188.312500
744,512,101084,197.429688
745,512,105916,206.867188
746,512,97625,190.673828
747,512,96625,188.720703
748,512,97750,190.917969
749,512,102291,199.787109
750,512,95500,186.523438
751,512,95834,187.175781
752,512,108583,212.076172
753,512,100666,196.613281
754,512,96333,188.150391
755,512,101208,197.671875
756,512,101333,197.916016
757,512,101459,198.162109
758,512,97667,190.755859
759,512,101875,198.974609
760,512,97333,190.103516
761,512,108083,211.099609
762,512,125333,244.791016
763,512,98333,192.056641
764,512,117875,230.224609
765,512,97958,191.324219
766,512,98250,191.894531
767,512,94459,184.490234
768,512,98000,191.406250
769,512,95834,187.175781
770,512,99041,193.439453
771,512,97167,189.779297
772,512,94375,184.326172
773,512,96458,188.394531
774,512,97250,189.941406
775,512,98583,192.544922
776,512,97667,190.755859
777,512,101916,199.054688
778,512,97625,190.673828
779,512,98500,192.382812
780,512,95375,186.279297
781,512,102042,199.300781
782,512,99334,194.011719
783,512,97083,189.615234
784,512,101208,197.671875
785,512,99417,194.173828
786,512,94000,183.593750
787,512,97834,191.082031
788,512,103125,201.416016
789,512,96541,188.556641
790,512,99458,194.253906
791,512,99834,194.988281
792,512,96541,188.556641
793,512,97292,190.023438
794,512,107542,210.042969
795,512,106834,208.660156
796,512,103584,202.312500
797,512,96833,189.126953
798,512,95000,185.546875
799,512,101000,197.265625
800,512,98000,191.406250
801,512,93625,182.861328
802,512,96333,188.150391
803,512,98750,192.871094
804,512,100583,196.451172
805,512,96709,188.884766
806,512,96708,188.882812
807,512,97875,191.162109
808,512,97917,191.244141
809,512,100334,195.964844
810,512,91875,179.443359
811,512,96459,188.396484
812,512,95916,187.335938
813,512,92500,180.664062
814,512,91167,178.060547
815,512,94958,185.464844
816,512,95667,186.849609
817,512,97375,190.185547
818,512,96209,187.908203
819,512,94166,183.917969
820,512,93375,182.373047
821,512,97292,190.023438
822,512,108750,212.402344
823,512,118167,230.794922
824,512,95500,186.523438
825,512,97083,189.615234
826,512,95625,186.767578
827,512,100083,195.474609
828,512,94417,184.408203
829,512,96958,189.371094
830,512,95417,186.361328
831,512,92916,181.476562
832,512,95792,187.093750
833,512,96875,189.208984
834,512,94750,185.058594
835,512,93250,182.128906
836,512,96041,187.580078
837,512,100417,196.126953
838,512,92750,181.152344
839,512,98208,191.812500
840,512,97083,189.615234
841,512,91917,179.525391
842,512,92250,180.175781
843,512,95166,185.871094
844,512,104667,204.427734
845,512,95125,185.791016
846,512,119000,232.421875
847,512,118375,231.201172
848,512,95917,187.337891
849,512,96417,188.314453
850,512,95916,187.335938
851,512,99417,194.173828
852,512,95334,186.199219
853,512,95292,186.117188
854,512,96917,189.291016
855,512,95166,185.871094
856,512,93542,182.699219
857,512,95208,185.953125
858,512,103292,201.742188
859,512,92208,180.093750
860,512,92792,181.234375
861,512,96000,187.500000
862,512,102500,200.195312
863,512,98125,191.650391
864,512,101084,197.429688
865,512,100125,195.556641
866,512,103833,202.798828
867,512,104084,203.289062
868,512,110166,215.167969
869,512,111000,216.796875
870,512,99208,193.765625
871,512,99917,195.150391
872,512,98417,192.220703
873,512,99708,194.742188
874,512,100750,196.777344
875,512,96209,187.908203
876,512,97875,191.162109
877,512,100084,195.476562
878,512,96416,188.312500
879,512,104167,203.451172
880,512,97292,190.023438
881,512,98834,193.035156
882,512,101583,198.404297
883,512,98083,191.568359
884,512,95875,187.255859
885,512,95000,185.546875
886,512,99875,195.068359
887,512,94917,185.384766
888,512,99125,193.603516
889,512,97958,191.324219
890,512,96083,187.662109
891,512,97292,190.023438
892,512,97208,189.859375
893,512,96292,188.070312
894,512,97166,189.777344
895,512,95208,185.953125
896,512,97958,191.324219
897,512,97167,189.779297
898,512,94500,184.570312
899,512,93792,183.187500
900,512,96542,188.558594
901,512,98083,191.568359
902,512,93500,182.617188
903,512,99083,193.521484
904,512,97292,190.023438
905,512,92000,179.687500
906,512,97250,189.941406
907,512,97542,190.511719
908,512,96458,188.394531
909,512,94250,184.082031
910,512,97250,189.941406
911,512,94417,184.408203
912,512,94708,184.976562
913,512,93917,183.431641
914,512,98083,191.568359
915,512,95208,185.953125
916,512,93084,181.804688
917,512,96291,188.068359
918,512,97625,190.673828
919,512,91584,178.875000
920,512,95375,186.279297
921,512,95375,186.279297
922,512,96916,189.289062
923,512,95667,186.849609
924,512,101209,197.673828
925,512,92166,180.011719
926,512,94209,184.001953
927,512,92666,180.988281
928,512,92125,179.931641
929,512,91750,179.199219
930,512,91375,178.466797
931,512,96416,188.312500
932,512,121417,237.142578
933,512,103833,202.798828
934,512,92917,181.478516
935,512,97333,190.103516
936,512,95000,185.546875
937,512,92125,179.931641
938,512,95125,185.791016
939,512,93083,181.802734
940,512,92750,181.152344
941,512,91375,178.466797
942,512,93625,182.861328
943,512,97125,189.697266
944,512,93167,181.966797
945,512,96625,188.720703
946,512,96042,187.582031
947,512,91958,179.605469
948,512,94167,183.919922
949,512,104875,204.833984
950,512,113041,220.783203
951,512,96250,187.988281
952,512,97500,190.429688
953,512,94625,184.814453
954,512,97208,189.859375
955,512,100458,196.207031
956,512,94625,184.814453
957,512,97500,190.429688
958,512,120750,235.839844
959,512,107167,209.310547
960,512,95042,185.628906
961,512,93000,181.640625
962,512,114583,223.794922
963,512,100750,196.777344
964,512,103042,201.253906
965,512,98417,192.220703
966,512,98417,192.220703
967,512,101625,198.486328
968,512,103125,201.416016
969,512,100542,196.371094
970,512,105458,205.972656
971,512,126500,247.070312
972,512,115417,225.423828
973,512,115041,224.689453
974,512,114917,224.447266
975,512,113375,221.435547
976,512,116667,227.865234
977,512,132166,258.136719
978,512,142125,277.587891
979,512,134500,262.695312
980,512,145708,284.585938
981,512,166250,324.707031
982,512,124625,243.408203
983,512,133542,260.824219
984,512,133750,261.230469
985,512,115834,226.238281
986,512,126041,246.173828
987,512,125917,245.931641
988,512,127708,249.429688
989,512,114708,224.039062
990,512,115334,225.261719
991,512,109708,214.273438
992,512,115458,225.503906
993,512,116625,227.783203
994,512,115625,225.830078
995,512,116834,228.191406
996,512,121708,237.710938
997,512,118125,230.712891
998,512,114750,224.121094
999,512,116458,227.457031
1000,512,115084,224.773438
1001,512,109750,214.355469
1002,512,114250,223.144531
1003,512,127292,248.617188
1004,512,120625,235.595703
1005,512,111417,217.611328
1006,512,108709,212.322266
1007,512,128083,250.162109
1008,512,126625,247.314453
1009,512,108375,211.669922
1010,512,108916,212.726562
1011,512,107292,209.554688
1012,512,110875,216.552734
1013,512,109834,214.519531
1014,512,104417,203.939453
1015,512,106833,208.658203
1016,512,105875,206.787109
1017,512,106417,207.845703
1018,512,110792,216.390625
1019,512,103208,201.578125
1020,512,111166,217.121094
1021,512,108375,211.669922
1022,512,102792,200.765625
1023,512,103333,201.822266
1024,512,103958,203.042969
1025,512,104041,203.205078
1026,512,104750,204.589844
1027,512,106667,208.333984
1028,512,102875,200.927734
1029,512,114250,223.144531
1030,512,106708,208.414062
1031,512,101167,197.591797
1032,512,102791,200.763672
1033,512,121625,237.548828
1034,512,101833,198.892578
1035,512,105750,206.542969
1036,512,103084,201.335938
1037,512,115833,226.236328
1038,512,107625,210.205078
1039,512,102333,199.869141
1040,512,101708,198.648438
1041,512,99708,194.742188
1042,512,105625,206.298828
1043,512,106125,207.275391
1044,512,102292,199.789062
1045,512,101541,198.322266
1046,512,98000,191.406250
1047,512,97833,191.080078
1048,512,98958,193.277344
1049,512,99209,193.767578
1050,512,100708,196.695312
1051,512,101708,198.648438
1052,512,99125,193.603516
1053,512,102084,199.382812
1054,512,100625,196.533203
1055,512,97833,191.080078
1056,512,98625,192.626953
1057,512,99666,194.660156
1058,512,95459,186.443359
1059,512,101708,198.648438
1060,512,99625,194.580078
1061,512,96208,187.906250
1062,512,101125,197.509766
1063,512,97917,191.244141
1064,512,98166,191.730469
1065,512,102042,199.300781
1066,512,102083,199.380859
1067,512,95208,185.953125
1068,512,97125,189.697266
1069,512,98583,192.544922
1070,512,101417,198.080078
1071,512,115833,226.236328
1072,512,117000,228.515625
1073,512,98833,193.033203
1074,512,96750,188.964844
1075,512,98333,192.056641
1076,512,96833,189.126953
1077,512,97458,190.347656
1078,512,104709,204.509766
1079,512,99500,194.335938
1080,512,95875,187.255859
1081,512,97000,189.453125
1082,512,96583,188.638672
1083,512,94750,185.058594
1084,512,95959,187.419922
1085,512,97208,189.859375
1086,512,96916,189.289062
1087,512,99000,193.359375
1088,512,118167,230.794922
1089,512,106958,208.902344
1090,512,95416,186.359375
1091,512,94542,184.652344
1092,512,95000,185.546875
1093,512,95125,185.791016
1094,512,95167,185.873047
1095,512,90875,177.490234
1096,512,98167,191.732422
1097,512,96375,188.232422
1098,512,96958,189.371094
1099,512,96208,187.906250
1100,512,96917,189.291016
1101,512,93375,182.373047
1102,512,95875,187.255859
1103,512,95625,186.767578
1104,512,93666,182.941406
1105,512,93417,182.455078
1106,512,95542,186.605469
1107,512,98333,192.056641
1108,512,96417,188.314453
1109,512,95875,187.255859
1110,512,94709,184.978516
1111,512,95917,187.337891
1112,512,96208,187.906250
1113,512,98250,191.894531
1114,512,91250,178.222656
1115,512,93708,183.023438
1116,512,98000,191.406250
1117,512,96250,187.988281
1118,512,94166,183.917969
1119,512,96250,187.988281
1120,512,95709,186.931641
