# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=1 message_bytes=16 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
1,16,1024,1,PASS,9696,9696,41,3653.565,84,13333,51209,59291,77417,523955500,52.395550,10000000,110692,111219104,4046696471198022735,1,PASS
1,16,1024,2,PASS,9696,9696,41,8292.812,125,29959,53417,61583,2516083,491924541,49.192454,10000000,3893209,80019534,4046696471198022735,1,PASS
1,16,1024,3,PASS,9696,9696,41,7082.838,84,35833,56125,61834,81166,524814209,52.481421,10000000,298149,100999027,4046696471198022735,1,PASS
1,16,1024,4,PASS,9696,9696,41,4521.423,84,13917,52917,60209,782792,470836292,47.083629,10000000,363570,100056428,4046696471198022735,1,PASS
1,16,1024,5,PASS,9696,9696,41,6193.267,84,28834,52500,60542,70750,493684667,49.368467,10000000,255488,94153415,4046696471198022735,1,PASS
