# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=3 message_bytes=64 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
3,64,65536,1,PASS,9696,9696,299083,2375454.127,2268208,2653458,4677625,5071000,5074875,373889042,37.388904,10000000,770385,145,11631761381637613921,1,PASS
3,64,65536,2,PASS,9696,9696,436583,2475674.475,2328167,3207833,5017875,5151875,5161250,385227000,38.522700,10000000,969063,0,11631761381637613921,1,PASS
3,64,65536,3,PASS,9696,9696,891125,2494138.813,2332375,3152833,5071291,5136250,5168209,390056500,39.005650,10000000,723788,0,11631761381637613921,1,PASS
3,64,65536,4,PASS,9696,9696,445667,2732289.438,2344000,4044959,5161584,5215250,5228333,423335875,42.333588,10000000,993761,33826,11631761381637613921,1,PASS
3,64,65536,5,PASS,9696,9696,383416,2886251.231,2605917,4203875,5170625,5225959,5236750,448946417,44.894642,10000000,1775448,0,11631761381637613921,1,PASS
