# Experiment 02 Phase 4 — PER-REPETITION LATENCY SUMMARY.
# One row per MEASURED repetition. The warm-up repetition is not summarized here at all.
# Percentiles are nearest-rank on the observed samples: index(p) = ceil(p*N) - 1.
# P99.99 is deliberately not reported. No pooled distribution is produced.
# ns_per_message = elapsed_ns / messages delivered: an END-TO-END rate over the whole
# repetition, NOT a latency, and NOT comparable with Phase-2/3 absolute values.
# expected_samples = (messages - settling_prefix) / sample_interval; a row whose
# sample_count differs from it is a FAILURE, not a smaller dataset.
# queue=SpscSeparatedBaselineRingBuffer session=3 message_bytes=64 capacity=1024 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
session,message_bytes,capacity,repetition,status,expected_samples,sample_count,min_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,elapsed_ns,ns_per_message,delivered,producer_full_retries,consumer_empty_retries,checksum,sequence_ok,correctness
3,64,1024,1,PASS,9696,9696,41,14503.262,125,37959,80417,92834,242375,506507708,50.650771,10000000,375893,57607041,11631761381637613921,1,PASS
3,64,1024,2,PASS,9696,9696,41,5728.888,125,33792,39583,82292,104416,520261875,52.026187,10000000,171179,80006042,11631761381637613921,1,PASS
3,64,1024,3,PASS,9696,9696,41,809.219,84,250,17375,79750,169041,541374417,54.137442,10000000,42369,94729546,11631761381637613921,1,PASS
3,64,1024,4,PASS,9696,9696,41,5004.159,125,7000,79042,239250,4819542,640275667,64.027567,10000000,1668372,87482152,11631761381637613921,1,PASS
3,64,1024,5,PASS,9696,9696,41,24794.584,5750,78583,86917,366584,12181792,602685000,60.268500,10000000,2391419,47279047,11631761381637613921,1,PASS
